,subject_id_within_expert_type,trial_nr,block_nr,batch_block,instr_type,trial_type,instruction_grid_mode,n_instruction_patches,catch_trial,batch,layer,kernel_size,channel,query_order,correct,conf_rating,RT,timeout,response,correct_response,query_image_a,query_image_b,old_trial_nr,old_block_nr,seed,unit_name,condition_name,abs_conf_rating,subject_id,expert_level
4414,10,94,10,d,natural,main,max_max,9,False,5,layer_0,0,channel_0,max_min,True,-2,3.1398158073425293,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_5/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_5/min_0.png,,,42,"3a, 1x1 ",Max-9,2,20,naive
4415,10,95,10,d,natural,main,max_max,9,False,5,layer_2,0,channel_0,max_min,False,2,3.5516841411590576,False,b,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_5/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_5/min_0.png,,,42,"4a, 1x1 ",Max-9,2,20,naive
4416,10,96,11,d,optimized,main,max_max,9,False,6,layer_2,1,channel_0,min_max,True,2,1.8979978561401367,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_6/max_9.png,,,42,"4a, 3x3 ",Max-9,2,20,naive
4417,10,97,11,d,optimized,main,max_max,9,False,6,layer_0,2,channel_0,min_max,True,2,0.9935269355773926,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_6/max_9.png,,,42,"3a, 5x5 ",Max-9,2,20,naive
4418,10,98,11,d,optimized,main,max_max,9,False,6,layer_6,3,channel_0,min_max,False,-1,6.027988195419312,False,a,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_6/max_9.png,,,42,"4e, P ",Max-9,1,20,naive
4419,10,99,11,d,optimized,main,max_max,9,False,6,layer_2,2,channel_0,min_max,True,2,2.991466999053955,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_6/max_9.png,,,42,"4a, 5x5 ",Max-9,2,20,naive
4420,10,100,11,d,optimized,main,max_max,9,False,6,layer_8,3,channel_0,min_max,True,2,3.619347095489502,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_6/max_9.png,,,42,"5b, P ",Max-9,2,20,naive
4421,10,101,11,d,optimized,main,max_max,9,False,6,layer_6,2,channel_0,max_min,False,3,1.6780009269714355,False,b,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_6/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_6/min_0.png,,,42,"4e, 5x5 ",Max-9,3,20,naive
4422,10,102,11,d,optimized,main,max_max,9,False,6,layer_6,1,channel_0,min_max,False,-2,3.5858211517333984,False,a,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_6/max_9.png,,,42,"4e, 3x3 ",Max-9,2,20,naive
4423,10,103,11,e,optimized,main,max_max,9,True,0,layer_6,2,channel_0,min_max,True,3,2.277703046798706,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_6/kernel_size_2/channel_0/optimized_images/min_1.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_6/kernel_size_2/channel_0/optimized_images/max_4.png,,,42,"4e, 5x5 ",Max-9,3,20,naive
4424,10,104,11,d,optimized,main,max_max,9,False,6,layer_6,0,channel_0,max_min,True,-1,5.993550062179565,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_6/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_6/min_0.png,,,42,"4e, 1x1 ",Max-9,1,20,naive
4425,10,105,11,e,optimized,main,max_max,9,True,0,layer_0,2,channel_0,min_max,True,3,1.1062979698181152,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_0/kernel_size_2/channel_0/optimized_images/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_0/kernel_size_2/channel_0/optimized_images/max_5.png,,,42,"3a, 5x5 ",Max-9,3,20,naive
4426,10,106,11,d,optimized,main,max_max,9,False,6,layer_0,0,channel_0,max_min,True,-2,3.276664018630981,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_6/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_6/min_0.png,,,42,"3a, 1x1 ",Max-9,2,20,naive
4427,10,107,11,d,optimized,main,max_max,9,False,6,layer_8,0,channel_0,max_min,False,3,1.7774441242218018,False,b,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_6/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_6/min_0.png,,,42,"5b, 1x1 ",Max-9,3,20,naive
4428,10,108,12,g,natural,practice,min_max,1,False,0,layer_0,0,channel_0,min_max,True,2,5.5392329692840585,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_g/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_0/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_g/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_0/max_1.png,,,42,"3a, 1x1 ",Min-Max-1,2,20,naive
4429,10,109,12,g,natural,practice,min_max,1,False,0,layer_4,3,channel_0,min_max,True,3,1.5558669567108154,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_g/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_0/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_g/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_0/max_1.png,,,42,"4c, P ",Min-Max-1,3,20,naive
4430,10,110,12,g,natural,practice,min_max,1,False,0,layer_2,3,channel_0,min_max,True,3,1.4368350505828855,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_g/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_0/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_g/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_0/max_1.png,,,42,"4a, P ",Min-Max-1,3,20,naive
4431,10,111,13,f,optimized,practice,min_max,1,False,0,layer_2,0,channel_0,max_min,True,-2,3.039368152618408,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_f/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_0/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_f/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_0/min_0.png,,,42,"4a, 1x1 ",Min-Max-1,2,20,naive
4432,10,112,13,f,optimized,practice,min_max,1,False,0,layer_0,1,channel_0,max_min,False,2,3.087419033050537,False,b,a,../stimuli_ablation_study_September_2_stimuli/batch_block_f/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_0/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_f/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_0/min_0.png,,,42,"3a, 3x3 ",Min-Max-1,2,20,naive
4433,10,113,13,f,optimized,practice,min_max,1,False,0,layer_0,2,channel_0,min_max,True,3,1.047130823135376,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_f/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_0/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_f/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_0/max_1.png,,,42,"3a, 5x5 ",Min-Max-1,3,20,naive
4434,10,114,14,c,natural,main,min_max,1,False,5,layer_6,2,channel_0,max_min,True,-3,1.9116971492767332,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_5/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_5/min_0.png,,,42,"4e, 5x5 ",Min-Max-1,3,20,naive
4435,10,115,14,c,natural,main,min_max,1,False,5,layer_2,2,channel_0,max_min,True,-1,4.661323070526123,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_5/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_5/min_0.png,,,42,"4a, 5x5 ",Min-Max-1,1,20,naive
4436,10,116,14,e,natural,main,min_max,1,True,0,layer_4,0,channel_0,max_min,True,-3,0.6216800212860107,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_0/max_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_0/min_1.png,,,42,"4c, 1x1 ",Min-Max-1,3,20,naive
4437,10,117,14,c,natural,main,min_max,1,False,5,layer_4,2,channel_0,max_min,True,-3,0.9350349903106691,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_5/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_5/min_0.png,,,42,"4c, 5x5 ",Min-Max-1,3,20,naive
4438,10,118,14,c,natural,main,min_max,1,False,5,layer_2,3,channel_0,max_min,True,-2,1.959980010986328,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_5/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_5/min_0.png,,,42,"4a, P ",Min-Max-1,2,20,naive
4439,10,119,14,c,natural,main,min_max,1,False,5,layer_4,0,channel_0,min_max,True,3,0.9603481292724608,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_5/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_5/max_1.png,,,42,"4c, 1x1 ",Min-Max-1,3,20,naive
4440,10,120,14,c,natural,main,min_max,1,False,5,layer_0,0,channel_0,min_max,True,3,0.3847661018371582,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_5/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_5/max_1.png,,,42,"3a, 1x1 ",Min-Max-1,3,20,naive
4441,10,121,14,c,natural,main,min_max,1,False,5,layer_8,0,channel_0,max_min,True,-3,1.2427079677581787,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_5/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_5/min_0.png,,,42,"5b, 1x1 ",Min-Max-1,3,20,naive
4442,10,122,14,c,natural,main,min_max,1,False,5,layer_6,0,channel_0,max_min,False,3,2.1596639156341557,False,b,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_5/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_5/min_0.png,,,42,"4e, 1x1 ",Min-Max-1,3,20,naive
4443,10,123,14,e,natural,main,min_max,1,True,0,layer_8,0,channel_0,max_min,True,-3,0.5869288444519043,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_0/max_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_0/min_1.png,,,42,"5b, 1x1 ",Min-Max-1,3,20,naive
4444,10,124,14,c,natural,main,min_max,1,False,5,layer_6,3,channel_0,max_min,True,-3,0.9095721244812012,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_5/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_5/min_0.png,,,42,"4e, P ",Min-Max-1,3,20,naive
4445,10,125,14,c,natural,main,min_max,1,False,5,layer_2,0,channel_0,max_min,False,1,2.9596021175384517,False,b,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_5/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_5/min_0.png,,,42,"4a, 1x1 ",Min-Max-1,1,20,naive
4446,10,126,15,c,optimized,main,min_max,1,False,6,layer_0,0,channel_0,min_max,True,3,1.0627379417419434,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_6/max_1.png,,,42,"3a, 1x1 ",Min-Max-1,3,20,naive
4447,10,127,15,c,optimized,main,min_max,1,False,6,layer_4,3,channel_0,max_min,True,-1,3.295598030090332,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_6/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_6/min_0.png,,,42,"4c, P ",Min-Max-1,1,20,naive
4448,10,128,15,c,optimized,main,min_max,1,False,6,layer_6,2,channel_0,max_min,False,1,6.276707887649536,False,b,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_6/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_6/min_0.png,,,42,"4e, 5x5 ",Min-Max-1,1,20,naive
4449,10,129,15,c,optimized,main,min_max,1,False,6,layer_0,1,channel_0,min_max,True,3,2.060760021209717,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_6/max_1.png,,,42,"3a, 3x3 ",Min-Max-1,3,20,naive
4450,10,130,15,c,optimized,main,min_max,1,False,6,layer_8,1,channel_0,min_max,False,-2,4.811765909194946,False,a,b,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_6/max_1.png,,,42,"5b, 3x3 ",Min-Max-1,2,20,naive
4451,10,131,15,e,optimized,main,min_max,1,True,0,layer_6,3,channel_0,max_min,True,-3,1.4438791275024414,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_6/kernel_size_3/channel_0/optimized_images/max_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_6/kernel_size_3/channel_0/optimized_images/min_0.png,,,42,"4e, P ",Min-Max-1,3,20,naive
4452,10,132,15,c,optimized,main,min_max,1,False,6,layer_6,3,channel_0,max_min,True,-3,4.27648401260376,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_6/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_6/min_0.png,,,42,"4e, P ",Min-Max-1,3,20,naive
4453,10,133,15,c,optimized,main,min_max,1,False,6,layer_2,1,channel_0,max_min,True,-3,3.0108189582824707,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_6/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_6/min_0.png,,,42,"4a, 3x3 ",Min-Max-1,3,20,naive
4454,10,134,15,c,optimized,main,min_max,1,False,6,layer_8,0,channel_0,max_min,True,-3,1.875478982925415,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_6/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_6/min_0.png,,,42,"5b, 1x1 ",Min-Max-1,3,20,naive
4455,10,135,15,c,optimized,main,min_max,1,False,6,layer_0,3,channel_0,min_max,True,3,2.345047950744629,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_6/max_1.png,,,42,"3a, P ",Min-Max-1,3,20,naive
4456,10,136,15,e,optimized,main,min_max,1,True,0,layer_8,1,channel_0,min_max,True,3,1.9283900260925293,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_1/channel_0/optimized_images/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_1/channel_0/optimized_images/max_0.png,,,42,"5b, 3x3 ",Min-Max-1,3,20,naive
4457,10,137,15,c,optimized,main,min_max,1,False,6,layer_6,1,channel_0,min_max,False,-2,4.578619956970215,False,a,b,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_6/max_1.png,,,42,"4e, 3x3 ",Min-Max-1,2,20,naive
4458,10,138,16,c,natural,main,min_max,1,False,5,layer_8,3,channel_0,max_min,False,3,4.032077074050903,False,b,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_5/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_5/min_0.png,,,42,"5b, P ",Min-Max-1,3,20,naive
4459,10,139,16,c,natural,main,min_max,1,False,5,layer_8,2,channel_0,max_min,True,-3,3.64384388923645,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_5/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_5/min_0.png,,,42,"5b, 5x5 ",Min-Max-1,3,20,naive
4460,10,140,16,e,natural,main,min_max,1,True,0,layer_0,2,channel_0,max_min,True,-3,0.5858221054077148,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_0/max_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_0/min_1.png,,,42,"3a, 5x5 ",Min-Max-1,3,20,naive
4461,10,141,16,c,natural,main,min_max,1,False,5,layer_0,1,channel_0,max_min,False,2,3.4946768283843994,False,b,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_5/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_5/min_0.png,,,42,"3a, 3x3 ",Min-Max-1,2,20,naive
4462,10,142,16,c,natural,main,min_max,1,False,5,layer_4,3,channel_0,min_max,True,3,1.8598029613494875,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_5/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_5/max_1.png,,,42,"4c, P ",Min-Max-1,3,20,naive
4463,10,143,16,c,natural,main,min_max,1,False,5,layer_8,1,channel_0,max_min,True,-3,1.0547878742218018,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_5/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_5/min_0.png,,,42,"5b, 3x3 ",Min-Max-1,3,20,naive
4464,10,144,16,c,natural,main,min_max,1,False,5,layer_0,2,channel_0,min_max,True,3,1.510332107543945,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_5/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_5/max_1.png,,,42,"3a, 5x5 ",Min-Max-1,3,20,naive
4465,10,145,16,e,natural,main,min_max,1,True,0,layer_2,1,channel_0,max_min,True,-3,0.3266720771789551,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_0/max_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_0/min_1.png,,,42,"4a, 3x3 ",Min-Max-1,3,20,naive
4466,10,146,16,c,natural,main,min_max,1,False,5,layer_6,1,channel_0,max_min,True,-3,0.5431010723114014,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_5/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_5/min_0.png,,,42,"4e, 3x3 ",Min-Max-1,3,20,naive
4467,10,147,16,c,natural,main,min_max,1,False,5,layer_4,1,channel_0,min_max,True,3,0.9358999729156494,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_5/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_5/max_1.png,,,42,"4c, 3x3 ",Min-Max-1,3,20,naive
4468,10,148,16,c,natural,main,min_max,1,False,5,layer_2,1,channel_0,min_max,True,3,2.526679992675781,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_5/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_5/max_1.png,,,42,"4a, 3x3 ",Min-Max-1,3,20,naive
4469,10,149,16,c,natural,main,min_max,1,False,5,layer_0,3,channel_0,max_min,True,-3,2.5711889266967773,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_5/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_5/min_0.png,,,42,"3a, P ",Min-Max-1,3,20,naive
4470,10,150,17,c,optimized,main,min_max,1,False,6,layer_0,2,channel_0,max_min,True,-1,5.164885997772217,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_6/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_6/min_0.png,,,42,"3a, 5x5 ",Min-Max-1,1,20,naive
4471,10,151,17,e,optimized,main,min_max,1,True,0,layer_0,2,channel_0,min_max,True,3,0.5499610900878906,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_0/kernel_size_2/channel_0/optimized_images/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_0/kernel_size_2/channel_0/optimized_images/max_0.png,,,42,"3a, 5x5 ",Min-Max-1,3,20,naive
4472,10,152,17,c,optimized,main,min_max,1,False,6,layer_4,1,channel_0,min_max,True,3,2.610205888748169,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_6/max_1.png,,,42,"4c, 3x3 ",Min-Max-1,3,20,naive
